collateral_bnb,debt_fiat,price_current,volatility_estimate,liquidation_probability,label
28.903977582631388,9655.971922538414,404.74061675469784,0.3671709600532389,1.0,1.0
68.28130084710006,8737.16715958918,693.4132854071547,0.824466996143371,0.1185,0.0
14.061273112570051,10309.523850694884,981.93707367407,0.6675518532486118,0.873,1.0
20.070829427263323,9201.80628776973,863.4468915620712,0.5245566079533459,0.4555,0.0
0.8354907481254507,521.1781697593583,861.8455555263006,0.5673846002622112,0.827,1.0
78.71374531246363,25616.5298607369,565.4642764823093,0.5282484568438237,0.543,1.0
66.518600573544,27359.183694357132,607.8692098778483,0.8618424413441788,0.844,1.0
70.54602132477088,39902.154237782306,872.7220846725869,0.8511884297471517,0.811,1.0
78.09483019909459,20344.43512018926,882.6630276310837,0.4987358056098124,0.058,0.0
45.94568597628017,30264.194545856277,822.0471089249006,0.7577989028932606,1.0,1.0
56.91724547569409,27751.839517132514,836.714147666118,0.6254936529867943,0.615,1.0
14.06572011295298,3155.088330146692,891.6668731007939,0.7985748650212929,0.224,0.0
11.541554346243748,769.8033466841105,202.4037379827368,0.24003712230670182,0.0,0.0
66.87345588286811,12144.940271275782,363.3754392144738,0.4688274239406351,0.336,0.0
47.162510993698945,35136.177041232266,978.5021805582468,0.4686450639720522,0.8615,1.0
56.56708703747077,23292.714810266636,590.2985439675956,0.6774497987235751,0.8175,1.0
76.52338585586095,6467.2380504433195,258.8174740375228,0.3661090739696352,0.016,0.0
63.50836016805903,21637.0220417579,552.7500698795745,0.6253550837300386,0.685,1.0
55.40258212573379,3820.953062552827,681.2057577732322,0.9838876208078007,0.0755,0.0
55.964795358466816,16534.85370206318,845.3997855438917,0.2348047450770787,0.0005,0.0
30.46461479645496,18472.15352723539,830.9590534211211,0.6027550548726088,0.858,1.0
3.178701673337147,97.89590860978451,144.31734399917502,0.3106306780877723,0.0005,0.0
43.728067184313005,8111.843395254607,508.17248827516744,0.6659209963256825,0.305,0.0
21.53700881467097,257.2369428459033,118.51215056830729,0.3926902667184489,0.0,0.0
40.912011508091155,4317.739120089364,899.3405112996256,0.9220070575134462,0.076,0.0
85.35496701948979,4587.2869742282155,256.51546796676246,0.45439278256947707,0.005,0.0
23.470554637947544,2742.3773503854786,662.3872256508746,0.9666502315118217,0.227,0.0
5.924443894737695,1698.615867528384,613.5565341523602,0.20330779986091888,0.014,0.0
28.210250812997458,14494.679395307583,662.9764911785792,0.8656917775480772,0.9305,1.0
29.430016400891695,2920.7934991534885,607.0749605482672,0.40934693535905425,0.0,0.0
66.22545982121682,37072.44295436106,744.0298096299468,0.3612979805011084,0.8075,1.0
55.74751201889371,22234.41712242887,663.4989694208499,0.9073165123312126,0.8005,1.0
78.41143108973071,3221.826191052867,181.27022209373285,0.4434991636959771,0.007,0.0
66.46492267870602,9070.39776886079,430.0911559066962,0.6671027362812174,0.1965,0.0
40.69804745786305,5917.548065874444,591.9340923411867,0.7894236324956123,0.1825,0.0
81.42063642813686,22123.83397796918,392.6776833083594,0.5353613782071729,0.7785,1.0
16.780594698779623,8473.373682045552,784.2977963261956,0.28107037812652713,0.4125,0.0
2.368936106072662,300.29094693153166,386.1079435494927,0.9378696340497217,0.441,0.0
9.095781291486611,1082.845484033673,845.8157568727356,0.7180007179968175,0.027,0.0
72.26369912458539,3799.23251864606,232.06034888333537,0.9139179417356684,0.255,0.0
46.241535302113604,20975.4395131603,792.4533084872874,0.8141813511436824,0.7255,1.0
16.211050725456822,721.0925615397362,265.11889670667,0.8191853709711898,0.0865,0.0
50.15437303282602,14492.513619948446,575.2137523709462,0.6719059879368088,0.53,1.0
15.315979061045525,3330.0994671740596,388.4719356675304,0.20495512168894683,0.0715,0.0
69.66240547026582,28896.922540920477,673.6009923793356,0.9061266639547654,0.791,1.0
44.67101192984567,2526.117793951978,291.4663688574376,0.8647393783759798,0.16,0.0
38.164020487038606,13849.02181833692,815.8687600167033,0.7816071195071772,0.5185,1.0
30.22105770587287,8334.670104656467,616.2254797297962,0.902527514337125,0.619,1.0
63.06523105257696,44052.73277268316,961.5458386834068,0.34736645065422045,0.7275,1.0
36.245079794283704,12120.56620735478,740.5932960242153,0.42548703828499745,0.206,0.0
8.85622693967849,2319.9620081156554,646.6559855529259,0.32569717103575346,0.0405,0.0
11.88878962183948,1937.6637176126856,846.2428214017071,0.7172950482722125,0.08,0.0
96.1935766884965,17779.979470072274,297.714310985599,0.5507135260661227,0.6455,1.0
90.86721100168994,34360.876070033875,669.4682147780115,0.2821153008598656,0.2155,0.0
70.00074266769388,20149.018864950176,451.3634646353665,0.6605096174848775,0.747,1.0
26.660409149806007,12147.956422472223,769.4118812317945,0.4711886050257051,0.5455,1.0
96.92072009703762,8946.312316381162,122.02246854213928,0.592406301770334,0.8635,1.0
77.89721530618289,28634.22474267991,484.9408868742227,0.4091054970888099,0.8405,1.0
71.71732989698366,16285.492837538375,686.5317116496273,0.32891898983376455,0.005,0.0
44.991214064164495,5482.454301453329,514.5754027979442,0.5606515366135838,0.0405,0.0
27.29693202833139,6816.701880189356,314.17443614237584,0.38091869613207785,0.91,1.0
9.72945711913458,3198.6720794203566,517.9143265114923,0.5240108750876487,0.6465,1.0
90.26997941472978,64654.17163605814,864.7700729405735,0.5058202536972392,1.0,1.0
45.63205135437775,6172.662378518027,286.15511556831893,0.9523400833404596,0.6725,1.0
20.31610014304351,7185.749862947075,430.4549472666789,0.34947566845601485,1.0,1.0
30.665066752650187,5837.669920073998,991.3019693501149,0.4291538811079268,0.0005,0.0
57.96403493729541,28992.73793577387,921.5354520014043,0.8334914444238974,0.6945,1.0
17.75960101562925,1095.798625230655,130.5715079139901,0.4366899098700298,0.2355,0.0
85.67576698082831,5044.165880933951,577.2987708418129,0.584210418627698,0.0,0.0
75.87610103053748,2949.439558641773,158.87172416309517,0.8095576978159575,0.206,0.0
71.97434929949858,14421.686486074474,931.5144312919398,0.20351011225920912,0.0,0.0
43.26609467353286,3133.4824554836055,497.3904214165277,0.9652472146272904,0.14,0.0
62.76815318617408,24264.31356705061,476.59330353520147,0.5702664363037204,1.0,1.0
58.45138709438229,16648.448641693136,345.6514286553796,0.8075598068090633,1.0,1.0
65.01967549532651,30589.473606472533,611.9370823529384,0.9366458083625131,0.9215,1.0
8.53598768187492,1655.9970888501996,230.49885069405352,0.9014433599244496,1.0,1.0
41.63915947684391,24657.815593919153,819.0595004819925,0.37630317983304584,0.752,1.0
4.257255968803059,1844.2559557224033,542.0893103619253,0.6441498089788567,0.918,1.0
49.449682842527444,7485.234003745276,609.8166021827444,0.5285238392448799,0.0345,0.0
33.053135112045254,8287.459022720173,856.7242728890685,0.6258900913831967,0.1395,0.0
14.537966467718086,2893.8610495188523,266.6338964964541,0.8237045783188621,0.908,1.0
10.429956475482909,1235.1379614963842,257.6647660079041,0.4835833139154092,0.2445,0.0
58.80569276055344,17953.068708091156,478.72150558286154,0.5817677658818449,0.6965,1.0
17.142237556834925,7217.9831049118975,807.5154170751405,0.6863833509054224,0.588,1.0
92.51949982584203,4650.984219069761,152.6909981681315,0.4164507136068258,0.0495,0.0
58.14800785606946,14874.850968471208,815.653183508871,0.685283775685648,0.223,0.0
34.75229347303023,12652.416047583103,550.6809342326288,0.3191298659453966,0.5235,1.0
59.13245759899354,17871.671537026454,605.5871049534021,0.6973170661782788,0.5435,1.0
2.3781067158667804,534.2664347365228,607.9473444512558,0.3145853374538541,0.0165,0.0
95.86006540282038,8121.922417788621,150.5506500619482,0.8205279646715071,0.715,1.0
48.282113350595736,6507.182662694668,324.79371794633033,0.35521692395870635,0.0845,0.0
78.2952492023036,27858.450771844135,779.767706363228,0.7168946643206728,0.4795,0.0
8.364726992251613,2397.3034438240766,471.0413075403553,0.6649582614083749,0.7125,1.0
48.717167250732224,13059.346871425207,604.4652840266688,0.5402651517403498,0.3225,0.0
49.121628736016646,37928.91438501339,950.3817598238924,0.7163674595923903,1.0,1.0
93.78886285200079,6162.692049749201,141.6445914856251,0.8772128212708048,0.594,1.0
57.21563243236994,23718.97557312663,504.7123291064378,0.29613531629159245,1.0,1.0
47.40159116558969,14827.623028003225,425.1467195631083,0.7411431858489033,0.864,1.0
26.77086874288017,4026.7704019737967,195.80448357526706,0.5280992836562615,0.878,1.0
33.22374283452097,21352.125520637343,955.7149138838182,0.7391397863130331,0.8045,1.0
52.11517300690663,27839.872998078477,965.313630773689,0.9000302208427828,0.7365,1.0
43.94725488447417,8349.089960377749,380.3393387704662,0.7222700496669281,0.579,1.0
2.2590467800450096,1104.910733844021,952.0449496201709,0.3278620479436574,0.1855,0.0
82.64656322701634,2732.1057762207056,131.65624605185704,0.5329073132863806,0.03,0.0
89.62646110679269,22972.34893859646,982.8063913025818,0.6395589223594007,0.1135,0.0
14.110883990961216,1510.8801561603257,852.338814767798,0.30150154473147683,0.0,0.0
55.44821073955104,10705.33686122173,292.8971987300925,0.7148888836006682,0.795,1.0
10.946716539430811,1355.811702248601,639.5924385411296,0.7705935237312354,0.101,0.0
67.25678529467719,29539.206445479547,818.4694261323726,0.8100122676972485,0.681,1.0
28.195255005516934,2221.9908849920116,387.3690676070011,0.29592175536078535,0.0,0.0
65.97632120572098,4137.959545235803,418.3766128835466,0.7641151643091459,0.048,0.0
72.72676196725958,24230.240804641075,666.075498033634,0.4929470834918089,0.388,0.0
76.88788444257393,13486.828802611682,232.38464584009407,0.36898250031870766,0.832,1.0
10.863320500994067,822.8660979663878,206.38954875016773,0.6194768611091435,0.2435,0.0
91.60958332924703,23490.837124272894,324.82475030748185,0.6581751579596391,0.92,1.0
23.098377690398596,1908.9329111665668,767.1337708123282,0.5654112138347328,0.001,0.0
3.83751436200036,741.30630750481,429.93930377040095,0.8726760959899147,0.5835,1.0
55.52976169220919,6493.179521303414,556.6223994866149,0.32463746999329396,0.0,0.0
37.15513615785763,3453.002568929048,275.90550112677937,0.5257227965302709,0.119,0.0
82.99599533892807,2685.646843498763,274.6951006146147,0.41361302246427284,0.0,0.0
80.84432205922376,7010.104276196467,685.406133311329,0.23904013274257274,0.0,0.0
31.782175392989267,3984.1966349955696,197.53772668160838,0.47125121875837767,0.636,1.0
95.29464956746752,39476.56362092842,701.0566544947656,0.7744605362915877,0.7295,1.0
29.162692030197853,3442.294071906246,460.6316671140156,0.6185992152637747,0.094,0.0
51.554207210248286,28165.004071588708,704.143822255863,0.5349972298239605,0.891,1.0
25.670912547703516,7013.887574953365,443.5565293139398,0.5797638238481545,0.6635,1.0
93.61075264789143,28395.9951655926,861.4469652845485,0.450001532989208,0.082,0.0
16.544320976443615,1006.9073385402298,150.00055229408878,0.29773081440536553,0.0235,0.0
4.586570877293666,1324.3378269961038,903.9675806309592,0.6723438128327452,0.207,0.0
43.566196294303495,10765.219296443269,341.79505951428575,0.8523140100109592,0.8735,1.0
99.23831884917811,6456.479098385741,138.28798896893346,0.8312425962618857,0.593,1.0
89.1785588988659,10891.40749725654,606.1639796939643,0.3866734347769687,0.0,0.0
74.88594114374922,5681.428674507876,301.9188073429867,0.5474301325662174,0.0395,0.0
89.09016983876464,14744.421897656392,513.2828108657077,0.6416978236465367,0.202,0.0
89.35531930581654,29556.70608855764,822.0827854558933,0.8419617509306321,0.5055,1.0
51.93395020260626,22972.005600102173,812.3920846733366,0.35720586622669803,0.288,0.0
31.661312277896226,16688.19833039388,640.3470546550732,0.30578543148953846,1.0,1.0
77.2240419678877,22436.879145713876,980.0847177918826,0.9452988569459979,0.374,0.0
66.19996019045934,11860.95997748863,517.3759857213971,0.3165758562759872,0.009,0.0
37.42840711448364,598.0374862229169,135.44955131933202,0.991287701860464,0.0955,0.0
9.537220139345376,3030.4765740324315,837.4826348294263,0.6791788390738184,0.3325,0.0
74.7042821737677,13550.299661661253,299.16448305117467,0.5991986584631106,0.6695,1.0
26.319805540694183,5597.117133908765,258.61492809732204,0.35115177156750416,1.0,1.0
93.68763373832455,10005.279047216114,163.00892976984244,0.8884052153569861,0.842,1.0
24.17296044306791,1800.3342167811659,395.109949274775,0.3377320716344102,0.0,0.0
12.363517447907455,3734.4709200814214,393.5430703487691,0.521014341459595,0.8885,1.0
83.12815594527812,22573.60733558536,372.4943787698071,0.23842758269595726,0.6515,1.0
15.413103230786955,2362.0522724010534,633.8736457918097,0.21803833316107993,0.0,0.0
18.00890398495814,11196.103367392669,776.3879523952952,0.783661138489278,1.0,1.0
59.97834087293227,35985.552896732246,943.9900467826053,0.3661942369020763,0.5175,1.0
87.4687478796627,11097.33754707351,184.64507081213281,0.6806327428450663,0.7955,1.0
19.72382310488587,2062.639865856409,235.34364923933225,0.7787235672190806,0.4985,0.0
31.10133492271947,4915.194292465778,630.8582594721105,0.5934293190265969,0.071,0.0
77.76274334029364,10241.278900652007,188.3220344895343,0.7251450620943809,0.835,1.0
97.18545996349064,19307.313049494158,433.6878561573366,0.3929188037798242,0.1595,0.0
50.124044501614,27398.26655115971,662.0970074914333,0.8542896111041285,1.0,1.0
14.475360504869952,2497.5233674382275,802.4905288349754,0.36498716545594934,0.0005,0.0
1.4922351420493345,161.8190183011298,295.83935871222843,0.672490904881996,0.282,0.0
23.04263739688564,10529.004256896658,701.1870076873106,0.8686906318445,0.823,1.0
13.269039556873452,4784.051941409634,681.282699262492,0.8345604756515181,0.6915,1.0
67.79810149392446,25171.0617597474,873.6545136324829,0.2410158133214532,0.009,0.0
12.27106721239026,2938.2436701853653,382.37274618759136,0.49374597392726693,0.632,1.0
50.68236016890124,25534.484977107615,775.0826783993589,0.8820628918220503,0.834,1.0
69.45681732072435,28756.11838450926,776.7998779973451,0.8807521707786363,0.6915,1.0
58.15354926116815,6221.355252852736,315.27508779213167,0.7091274595581827,0.2775,0.0
20.05758760083976,7456.319566030741,659.0420539825848,0.2868249515324684,0.224,0.0
80.43204016560804,28967.080017494278,707.6458789016177,0.5234138242576056,0.4025,0.0
71.56917224861859,17339.771869016044,346.9855713600464,0.9689216240732141,0.8795,1.0
73.92450199116261,22099.959607312307,506.6199958281753,0.2852309585687842,0.283,0.0
13.192669380575595,3068.6580260148644,492.1999545308437,0.8411226979749509,0.5955,1.0
12.463004984669427,1131.451355819904,796.1586115339325,0.5342566542839654,0.001,0.0
92.76349884555012,2102.0794104802,100.62213032236927,0.7957927023298894,0.1795,0.0
39.81806156311158,7731.504385807147,550.9239503110239,0.24344902414476766,0.0,0.0
30.164774308915884,4419.852594422488,265.9067322074303,0.20825157773449893,0.0705,0.0
48.90954613061818,23163.61178224792,682.1577712498905,0.4405027405269677,0.724,1.0
66.32013485508189,38736.77558973155,712.3319766738547,0.8961437853870142,1.0,1.0
95.56676337899229,28954.550277926763,551.0138578242249,0.7438398731753171,0.6575,1.0
28.715978065517298,10915.174937102534,587.8265876059692,0.689459009910331,0.775,1.0
92.48836208827151,20081.227846671307,383.55237014965184,0.998143575552678,0.777,1.0
2.583463189487006,417.1531300521954,381.99041137033424,0.47783666492885085,0.218,0.0
55.56428442844979,23860.727543203626,770.6053538653244,0.8802018152595343,0.732,1.0
63.434113656940404,5552.6166699377245,218.55823068368778,0.2877323402148355,0.0175,0.0
10.679150634700255,3734.4738712911776,794.3529832239637,0.3365813028078315,0.0855,0.0
14.119925746684872,7625.637848994108,689.5118634417329,0.5824773618798822,0.908,1.0
41.96952049969876,19663.892314597175,896.0272161899483,0.9675834777144976,0.7225,1.0
96.62656802310386,5659.975683095244,334.13022297981774,0.7627222393483077,0.079,0.0
59.64465106811385,16330.34811311828,555.5611466345836,0.2900241793216492,0.107,0.0
93.3090198378611,10272.52048651406,135.09056037630873,0.9639258505236821,1.0,1.0
80.45565546973577,12973.426577340246,921.2559175493068,0.8125747472004436,0.107,0.0
46.791421995373625,27437.466035684483,707.8523146112425,0.7892858789620962,1.0,1.0
78.49786858029353,43595.839399102624,660.5877241642975,0.6411912992539244,1.0,1.0
1.8818947193010749,743.9219041419,759.4202808879429,0.514826294948654,0.431,0.0
11.003485276896921,1368.0061112370427,355.89597108342804,0.28791811174097126,0.0065,0.0
82.95991862678535,5683.962889710489,643.4742418770109,0.6958343137916982,0.0055,0.0
79.70202712368366,7302.95339136612,820.8297193647206,0.3021524029611897,0.0,0.0
23.34081012244673,1654.5736568739737,181.26500023365782,0.6719564177916582,0.3495,0.0
53.12388210084545,35158.92927994761,962.9352003612693,0.6317189857583201,0.7995,1.0
60.640980487931095,44163.54772666312,902.6981222511861,0.6772194948758372,1.0,1.0
86.78712148222351,18129.118318376637,966.7169505155927,0.8614274485048055,0.182,0.0
60.3504050181387,23263.139231736583,827.5136581284439,0.5289422009883078,0.3485,0.0
41.315899770440666,7180.299690026067,364.87998319538826,0.5492783721742704,0.3965,0.0
37.48098593637756,9001.089232805985,623.3999208711889,0.24798387575846237,0.0035,0.0
42.64562042871364,4482.351624243279,208.1461800145588,0.4301918492798709,0.2985,0.0
65.22790945543942,40320.36112313383,778.7500584994505,0.2648177097283864,0.8895,1.0
86.76231411205725,8866.735421900637,238.2756993935324,0.31340659142291116,0.053,0.0
45.44429851942235,8132.866211754862,880.1415414318088,0.5414373743523846,0.011,0.0
24.85917233884068,4713.593514548512,316.50125726153016,0.5257550647004927,0.5855,1.0
23.74257006345836,716.7248672810302,244.37071655463478,0.9486860285802754,0.0965,0.0
74.6268265963203,9842.112230225255,163.81392732187527,0.2954559946915537,1.0,1.0
81.67521946604865,48663.86526296012,740.2286152457303,0.3194421061514571,1.0,1.0
10.617280177427084,480.43419196024826,267.583399214521,0.8006930469012468,0.081,0.0
6.749229809822298,962.5017227996451,277.9010308555479,0.21791888097021667,0.0445,0.0
59.48392300926954,10493.8097179796,252.72694347650045,0.720757101027069,0.8315,1.0
14.70270709485056,2473.8684440943116,375.21561022164485,0.7980489008729068,0.5525,1.0
82.48395262658849,35863.11560738005,947.0902907155544,0.7031895823257057,0.5065,1.0
31.10243392501504,13848.115794328738,537.9595101318898,0.43024397087288585,1.0,1.0
14.47280610381715,1322.2050715386854,334.79014537519004,0.28286958440153875,0.0005,0.0
92.10495020149628,11544.558594183636,253.35168373401294,0.9953393914570938,0.7085,1.0
16.63661910125429,362.5211864585659,117.01127773489421,0.8874834015298849,0.157,0.0
28.543536225559766,3997.3664135929353,428.4933823615127,0.7845091885560391,0.323,0.0
15.445978179686659,2269.6061902792467,199.05532680347392,0.34963227263375485,0.789,1.0
11.637457360168963,922.0102238784729,124.31079610224631,0.5447279954740367,0.672,1.0
2.2126868320103594,238.32769614657812,192.68173534224965,0.7678558306092531,0.684,1.0
5.634001375509585,403.92888786163445,386.6693647531657,0.28114585578001994,0.0,0.0
17.546682946491686,10046.216825391175,775.7773312944597,0.9658623791561773,0.904,1.0
5.432855069454821,281.7814730177376,160.28762605167367,0.9641863122897951,0.4665,0.0
59.15526722948603,21075.994061514,710.806531380924,0.320396139815831,0.136,0.0
68.10338122727069,12337.206142213472,658.4882759211217,0.35764544368010837,0.0025,0.0
39.423682637519626,17285.370204965882,893.7911849201091,0.49126110823677255,0.3585,0.0
31.86731058550974,4414.645346587489,265.5883076248532,0.5605474698248267,0.5015,1.0
50.50217107852079,14623.146606957556,814.8409351110766,0.5525885494114346,0.1795,0.0
87.5129937292374,36854.431646783,878.3786953432677,0.7505633268861938,0.571,1.0
85.12804951953838,33708.79211292747,978.8357184865632,0.5761697848589897,0.2745,0.0
4.443158695077915,2291.577925412096,827.6944222172424,0.3474029974347757,0.476,0.0
18.23169111869276,1957.5292549289127,211.39138073726525,0.40881786994248437,0.288,0.0
23.750812623329164,17159.05907071943,952.4161091470877,0.5289562970489343,0.8775,1.0
25.013818825637966,2861.116796026195,833.4928475234054,0.6154386098012778,0.0055,0.0
57.166141909103,1996.527805076574,291.09266600920927,0.9384132555618587,0.0875,0.0
41.68461632774891,2502.4848769906266,248.67766049166565,0.27697036423092425,0.0,0.0
5.020486580766639,894.2508051665593,942.7727353603432,0.8434700106295183,0.142,0.0
37.4240524321112,4443.166979385448,240.12876349529063,0.44868530878151286,0.3045,0.0
52.422919576891964,10480.84257791534,799.3930468681781,0.7816223545336403,0.1865,0.0
10.257023100081225,534.0532521087304,464.7333288368424,0.406605991938518,0.0,0.0
83.36250952347712,19541.787552580226,751.4247389434828,0.5081154998553981,0.0885,0.0
5.290990459863915,465.75148948979137,182.66624214998387,0.5546054398394213,0.3945,0.0
92.4917027149044,44247.20711526755,752.5524589646224,0.8006196791526337,0.804,1.0
10.001402843829561,2404.683840486272,560.7202395871724,0.3330036389371392,0.063,0.0
84.3731376646155,63139.158574690075,910.340546804963,0.47724185642222683,1.0,1.0
90.27504907836895,6073.614051598014,269.5585755195608,0.6228410758369979,0.0735,0.0
97.9591109906006,9437.612180543381,198.42047017750133,0.726074097758592,0.553,1.0
80.222385439332,6432.428430823215,276.5982686363792,0.2608555060392185,0.0,0.0
77.96980632305576,9384.151907449479,170.71783052444198,0.27578099521133304,0.6145,1.0
64.2840792719552,15204.260500005226,982.1354867755695,0.774784217638455,0.197,0.0
77.92173582235509,13474.308129179526,210.57096332015118,0.4929190804338701,1.0,1.0
13.541765620473393,2423.6450792745673,280.7658510352245,0.332492438189237,0.5025,1.0
53.65319679116897,23016.387594100495,828.7171725487502,0.41056103709077735,0.3005,0.0
51.470864732022406,8276.591163388779,322.0789561316079,0.6785717071032749,0.5235,1.0
85.7714571978435,9570.345223772672,300.06400617148404,0.9626371649923515,0.5335,1.0
46.33365662279224,3782.0612755514635,705.0788023669159,0.7855292330053343,0.026,0.0
38.57044066042532,13917.906006234942,458.88870739584604,0.8376455299799692,0.934,1.0
63.9923707965873,37954.96848017302,851.9312384202811,0.6867588505017004,0.819,1.0
26.719685418334524,3624.785811761937,674.4424110963365,0.4969451920201019,0.006,0.0
14.062864254300292,968.1616012761931,359.3932453760292,0.9697664910712145,0.2375,0.0
47.83993967497221,10107.121339472575,638.1309480577268,0.2650190138643218,0.0,0.0
41.747247922629015,24695.498091332905,879.8154593931033,0.8468964619336925,0.847,1.0
23.333737058834487,4767.841355191325,428.0346644972157,0.4066168362943605,0.2215,0.0
36.81442983050129,16587.383512352848,762.8236493718101,0.6862866758868309,0.6905,1.0
36.70260573764212,1821.4840644485673,474.2496823394384,0.9859091059774245,0.078,0.0
32.816806884813296,15317.606254381795,588.7660580006498,0.8738333289267566,0.9305,1.0
38.00846156472021,6481.010019956248,760.3300250184132,0.8801124946156891,0.2295,0.0
68.60576021104895,3594.5358125890916,154.47463417885947,0.8584543455845008,0.3995,0.0
29.757959809671405,12285.368229416861,509.45457010752204,0.5630349929828051,1.0,1.0
94.89090687886251,11447.511525704387,185.69216439335756,0.5144417855737787,0.6705,1.0
91.64316715186398,33329.30789025277,752.5049900248839,0.6148396161836807,0.4715,0.0
48.14295178717786,23274.669255736437,647.0256386666251,0.42809019463912457,0.8275,1.0
32.90328437996841,1893.1745807893224,394.23669435035055,0.582515417188486,0.008,0.0
53.58993550401732,1420.9702738915403,168.65336205355197,0.3014368705173426,0.0,0.0
84.87119282848509,17137.355392208312,933.222215826926,0.9140274475829437,0.2295,0.0
65.29347532195419,7472.723510400196,383.50334849289584,0.7885365651905911,0.2835,0.0
80.45874361191304,17681.21852121657,347.83909965706624,0.24962448598292195,0.3315,0.0
53.31895537896745,5082.4229645909145,190.90447382582528,0.7279591899747515,0.5695,1.0
63.32847116383532,16462.26283905165,619.6178881869223,0.8069583246265963,0.51,1.0
28.88674585682793,6728.695152558124,339.08810985065213,0.8892895342050504,0.855,1.0
73.51582691479804,21325.81505926124,858.5677739906001,0.46330004321557045,0.0755,0.0
20.320218853259266,2382.4012270347616,714.4901052641338,0.7045879686415266,0.042,0.0
69.51033306896797,2860.927128308962,103.523415228466,0.42086919065248357,0.1165,0.0
86.08583492575681,35383.917138115576,609.1071504994256,0.879104543867322,0.8425,1.0
13.297073446424239,1869.7077180815977,308.6512091377562,0.9001279384281813,0.6085,1.0
